operating_point,threshold,alarm_rate,alarms_per_hour,min_lead_time_s,n_adverse_events,n_warned,max_avoidable_frac,random_alarm_reference,lift_over_random,excess_over_random,actuator_efficacy,attainable_benefit_frac,ranker,seed
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,1.0,269,227,0.8438661710037175,0.8657822719999999,0.9746863597176053,-0.021916100996282384,0.25,0.21096654275092938,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,1.0,269,227,0.8438661710037175,0.8657822719999999,0.9746863597176053,-0.021916100996282384,0.5,0.42193308550185876,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,1.0,269,227,0.8438661710037175,0.8657822719999999,0.9746863597176053,-0.021916100996282384,0.75,0.6328996282527881,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,1.0,269,227,0.8438661710037175,0.8657822719999999,0.9746863597176053,-0.021916100996282384,1.0,0.8438661710037175,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,2.0,269,215,0.7992565055762082,0.8322278399999999,0.9603818415594079,-0.03297133442379174,0.25,0.19981412639405205,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,2.0,269,215,0.7992565055762082,0.8322278399999999,0.9603818415594079,-0.03297133442379174,0.5,0.3996282527881041,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,2.0,269,215,0.7992565055762082,0.8322278399999999,0.9603818415594079,-0.03297133442379174,0.75,0.5994423791821561,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,2.0,269,215,0.7992565055762082,0.8322278399999999,0.9603818415594079,-0.03297133442379174,1.0,0.7992565055762082,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,3.0,269,202,0.7509293680297398,0.7902847999999999,0.9502009503785722,-0.039355431970260146,0.25,0.18773234200743494,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,3.0,269,202,0.7509293680297398,0.7902847999999999,0.9502009503785722,-0.039355431970260146,0.5,0.3754646840148699,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,3.0,269,202,0.7509293680297398,0.7902847999999999,0.9502009503785722,-0.039355431970260146,0.75,0.5631970260223048,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,3.0,269,202,0.7509293680297398,0.7902847999999999,0.9502009503785722,-0.039355431970260146,1.0,0.7509293680297398,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,5.0,269,182,0.6765799256505576,0.6723199999999999,1.0063361578572074,0.004259925650557661,0.25,0.1691449814126394,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,5.0,269,182,0.6765799256505576,0.6723199999999999,1.0063361578572074,0.004259925650557661,0.5,0.3382899628252788,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,5.0,269,182,0.6765799256505576,0.6723199999999999,1.0063361578572074,0.004259925650557661,0.75,0.5074349442379182,generic handover model,1338
alarm_top_20pct,0.011886556395790462,0.2,724.0223463687151,5.0,269,182,0.6765799256505576,0.6723199999999999,1.0063361578572074,0.004259925650557661,1.0,0.6765799256505576,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,0.0,269,260,0.966542750929368,0.9939533824,0.9724226186499348,-0.02741063147063194,0.25,0.241635687732342,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,0.0,269,260,0.966542750929368,0.9939533824,0.9724226186499348,-0.02741063147063194,0.5,0.483271375464684,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,0.0,269,260,0.966542750929368,0.9939533824,0.9724226186499348,-0.02741063147063194,0.75,0.724907063197026,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,0.0,269,260,0.966542750929368,0.9939533824,0.9724226186499348,-0.02741063147063194,1.0,0.966542750929368,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,1.0,269,245,0.9107806691449815,0.989922304,0.9200526803616513,-0.07914163485501857,0.25,0.22769516728624536,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,1.0,269,245,0.9107806691449815,0.989922304,0.9200526803616513,-0.07914163485501857,0.5,0.45539033457249073,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,1.0,269,245,0.9107806691449815,0.989922304,0.9200526803616513,-0.07914163485501857,0.75,0.6830855018587361,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,1.0,269,245,0.9107806691449815,0.989922304,0.9200526803616513,-0.07914163485501857,1.0,0.9107806691449815,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,2.0,269,231,0.8587360594795539,0.98320384,0.8734059251432071,-0.12446778052044616,0.25,0.21468401486988847,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,2.0,269,231,0.8587360594795539,0.98320384,0.8734059251432071,-0.12446778052044616,0.5,0.42936802973977695,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,2.0,269,231,0.8587360594795539,0.98320384,0.8734059251432071,-0.12446778052044616,0.75,0.6440520446096655,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,2.0,269,231,0.8587360594795539,0.98320384,0.8734059251432071,-0.12446778052044616,1.0,0.8587360594795539,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,3.0,269,227,0.8438661710037175,0.9720064,0.8681693567076487,-0.12814022899628252,0.25,0.21096654275092938,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,3.0,269,227,0.8438661710037175,0.9720064,0.8681693567076487,-0.12814022899628252,0.5,0.42193308550185876,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,3.0,269,227,0.8438661710037175,0.9720064,0.8681693567076487,-0.12814022899628252,0.75,0.6328996282527881,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,3.0,269,227,0.8438661710037175,0.9720064,0.8681693567076487,-0.12814022899628252,1.0,0.8438661710037175,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,5.0,269,214,0.7955390334572491,0.9222400000000001,0.862616058138065,-0.12670096654275098,0.25,0.19888475836431227,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,5.0,269,214,0.7955390334572491,0.9222400000000001,0.862616058138065,-0.12670096654275098,0.5,0.39776951672862454,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,5.0,269,214,0.7955390334572491,0.9222400000000001,0.862616058138065,-0.12670096654275098,0.75,0.5966542750929368,generic handover model,1338
alarm_top_40pct,0.0024169556844509652,0.4,1448.0446927374303,5.0,269,214,0.7955390334572491,0.9222400000000001,0.862616058138065,-0.12670096654275098,1.0,0.7955390334572491,generic handover model,1338
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,0.0,269,15,0.055762081784386616,0.18357705612384978,0.30375300139232475,-0.12781497433946315,0.25,0.013940520446096654,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,0.0,269,15,0.055762081784386616,0.18357705612384978,0.30375300139232475,-0.12781497433946315,0.5,0.027881040892193308,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,0.0,269,15,0.055762081784386616,0.18357705612384978,0.30375300139232475,-0.12781497433946315,0.75,0.041821561338289966,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,0.0,269,15,0.055762081784386616,0.18357705612384978,0.30375300139232475,-0.12781497433946315,1.0,0.055762081784386616,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,1.0,269,13,0.048327137546468404,0.16684907458033604,0.2896458231370016,-0.11852193703386764,0.25,0.012081784386617101,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,1.0,269,13,0.048327137546468404,0.16684907458033604,0.2896458231370016,-0.11852193703386764,0.5,0.024163568773234202,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,1.0,269,13,0.048327137546468404,0.16684907458033604,0.2896458231370016,-0.11852193703386764,0.75,0.0362453531598513,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,1.0,269,13,0.048327137546468404,0.16684907458033604,0.2896458231370016,-0.11852193703386764,1.0,0.048327137546468404,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,2.0,269,13,0.048327137546468404,0.14977834744323126,0.322657703008676,-0.10145120989676286,0.25,0.012081784386617101,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,2.0,269,13,0.048327137546468404,0.14977834744323126,0.322657703008676,-0.10145120989676286,0.5,0.024163568773234202,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,2.0,269,13,0.048327137546468404,0.14977834744323126,0.322657703008676,-0.10145120989676286,0.75,0.0362453531598513,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,2.0,269,13,0.048327137546468404,0.14977834744323126,0.322657703008676,-0.10145120989676286,1.0,0.048327137546468404,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,3.0,269,13,0.048327137546468404,0.1323578520755473,0.3651248247734046,-0.08403071452907888,0.25,0.012081784386617101,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,3.0,269,13,0.048327137546468404,0.1323578520755473,0.3651248247734046,-0.08403071452907888,0.5,0.024163568773234202,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,3.0,269,13,0.048327137546468404,0.1323578520755473,0.3651248247734046,-0.08403071452907888,0.75,0.0362453531598513,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,3.0,269,13,0.048327137546468404,0.1323578520755473,0.3651248247734046,-0.08403071452907888,1.0,0.048327137546468404,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,5.0,269,11,0.040892193308550186,0.09643874370569083,0.42402245961792995,-0.05554655039714065,0.25,0.010223048327137546,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,5.0,269,11,0.040892193308550186,0.09643874370569083,0.42402245961792995,-0.05554655039714065,0.5,0.020446096654275093,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,5.0,269,11,0.040892193308550186,0.09643874370569083,0.42402245961792995,-0.05554655039714065,0.75,0.03066914498141264,dedicated ping-pong model,1339
alarm_top_2pct,0.8227326644698896,0.020077972709551656,72.6845045574831,5.0,269,11,0.040892193308550186,0.09643874370569083,0.42402245961792995,-0.05554655039714065,1.0,0.040892193308550186,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,0.0,269,43,0.15985130111524162,0.4012630607616213,0.39837033793201465,-0.2414117596463797,0.25,0.039962825278810406,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,0.0,269,43,0.15985130111524162,0.4012630607616213,0.39837033793201465,-0.2414117596463797,0.5,0.07992565055762081,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,0.0,269,43,0.15985130111524162,0.4012630607616213,0.39837033793201465,-0.2414117596463797,0.75,0.11988847583643122,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,0.0,269,43,0.15985130111524162,0.4012630607616213,0.39837033793201465,-0.2414117596463797,1.0,0.15985130111524162,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,1.0,269,39,0.1449814126394052,0.3697505902753909,0.3921059667042662,-0.22476917763598572,0.25,0.0362453531598513,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,1.0,269,39,0.1449814126394052,0.3697505902753909,0.3921059667042662,-0.22476917763598572,0.5,0.0724907063197026,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,1.0,269,39,0.1449814126394052,0.3697505902753909,0.3921059667042662,-0.22476917763598572,0.75,0.1087360594795539,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,1.0,269,39,0.1449814126394052,0.3697505902753909,0.3921059667042662,-0.22476917763598572,1.0,0.1449814126394052,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,2.0,269,37,0.137546468401487,0.33657956871093775,0.4086595895534439,-0.19903310030945076,0.25,0.03438661710037175,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,2.0,269,37,0.137546468401487,0.33657956871093775,0.4086595895534439,-0.19903310030945076,0.5,0.0687732342007435,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,2.0,269,37,0.137546468401487,0.33657956871093775,0.4086595895534439,-0.19903310030945076,0.75,0.10315985130111524,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,2.0,269,37,0.137546468401487,0.33657956871093775,0.4086595895534439,-0.19903310030945076,1.0,0.137546468401487,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,3.0,269,34,0.12639405204460966,0.3016627039062503,0.41899131184572946,-0.17526865186164062,0.25,0.031598513011152414,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,3.0,269,34,0.12639405204460966,0.3016627039062503,0.41899131184572946,-0.17526865186164062,0.5,0.06319702602230483,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,3.0,269,34,0.12639405204460966,0.3016627039062503,0.41899131184572946,-0.17526865186164062,0.75,0.09479553903345725,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,3.0,269,34,0.12639405204460966,0.3016627039062503,0.41899131184572946,-0.17526865186164062,1.0,0.12639405204460966,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,5.0,269,26,0.09665427509293681,0.22621906250000023,0.4272596395051222,-0.12956478740706343,0.25,0.024163568773234202,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,5.0,269,26,0.09665427509293681,0.22621906250000023,0.4272596395051222,-0.12956478740706343,0.5,0.048327137546468404,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,5.0,269,26,0.09665427509293681,0.22621906250000023,0.4272596395051222,-0.12956478740706343,0.75,0.0724907063197026,dedicated ping-pong model,1339
alarm_top_5pct,0.5808284900387359,0.05,181.0055865921788,5.0,269,26,0.09665427509293681,0.22621906250000023,0.4272596395051222,-0.12956478740706343,1.0,0.09665427509293681,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,0.0,269,83,0.30855018587360594,0.6513215599,0.4737294216407928,-0.342771374026394,0.25,0.07713754646840149,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,0.0,269,83,0.30855018587360594,0.6513215599,0.4737294216407928,-0.342771374026394,0.5,0.15427509293680297,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,0.0,269,83,0.30855018587360594,0.6513215599,0.4737294216407928,-0.342771374026394,0.75,0.23141263940520446,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,0.0,269,83,0.30855018587360594,0.6513215599,0.4737294216407928,-0.342771374026394,1.0,0.30855018587360594,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,1.0,269,75,0.2788104089219331,0.6125795109999999,0.45514158393380083,-0.33376910207806676,0.25,0.06970260223048327,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,1.0,269,75,0.2788104089219331,0.6125795109999999,0.45514158393380083,-0.33376910207806676,0.5,0.13940520446096655,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,1.0,269,75,0.2788104089219331,0.6125795109999999,0.45514158393380083,-0.33376910207806676,0.75,0.20910780669144982,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,1.0,269,75,0.2788104089219331,0.6125795109999999,0.45514158393380083,-0.33376910207806676,1.0,0.2788104089219331,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,2.0,269,66,0.24535315985130113,0.5695327899999999,0.43079725023611226,-0.32417963014869877,0.25,0.06133828996282528,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,2.0,269,66,0.24535315985130113,0.5695327899999999,0.43079725023611226,-0.32417963014869877,0.5,0.12267657992565056,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,2.0,269,66,0.24535315985130113,0.5695327899999999,0.43079725023611226,-0.32417963014869877,0.75,0.18401486988847585,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,2.0,269,66,0.24535315985130113,0.5695327899999999,0.43079725023611226,-0.32417963014869877,1.0,0.24535315985130113,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,3.0,269,60,0.22304832713754646,0.5217030999999999,0.42753881879855904,-0.2986547728624534,0.25,0.055762081784386616,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,3.0,269,60,0.22304832713754646,0.5217030999999999,0.42753881879855904,-0.2986547728624534,0.5,0.11152416356877323,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,3.0,269,60,0.22304832713754646,0.5217030999999999,0.42753881879855904,-0.2986547728624534,0.75,0.16728624535315986,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,3.0,269,60,0.22304832713754646,0.5217030999999999,0.42753881879855904,-0.2986547728624534,1.0,0.22304832713754646,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,5.0,269,50,0.18587360594795538,0.40950999999999993,0.45389271555750876,-0.22363639405204455,0.25,0.046468401486988845,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,5.0,269,50,0.18587360594795538,0.40950999999999993,0.45389271555750876,-0.22363639405204455,0.5,0.09293680297397769,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,5.0,269,50,0.18587360594795538,0.40950999999999993,0.45389271555750876,-0.22363639405204455,0.75,0.13940520446096655,dedicated ping-pong model,1339
alarm_top_10pct,0.37564013679636243,0.1,362.0111731843576,5.0,269,50,0.18587360594795538,0.40950999999999993,0.45389271555750876,-0.22363639405204455,1.0,0.18587360594795538,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,0.0,269,146,0.5427509293680297,0.8926258175999999,0.6080385741332491,-0.3498748882319702,0.25,0.13568773234200743,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,0.0,269,146,0.5427509293680297,0.8926258175999999,0.6080385741332491,-0.3498748882319702,0.5,0.27137546468401486,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,0.0,269,146,0.5427509293680297,0.8926258175999999,0.6080385741332491,-0.3498748882319702,0.75,0.4070631970260223,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,0.0,269,146,0.5427509293680297,0.8926258175999999,0.6080385741332491,-0.3498748882319702,1.0,0.5427509293680297,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,1.0,269,133,0.4944237918215613,0.8657822719999999,0.5710717437993017,-0.3713584801784386,0.25,0.12360594795539033,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,1.0,269,133,0.4944237918215613,0.8657822719999999,0.5710717437993017,-0.3713584801784386,0.5,0.24721189591078066,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,1.0,269,133,0.4944237918215613,0.8657822719999999,0.5710717437993017,-0.3713584801784386,0.75,0.370817843866171,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,1.0,269,133,0.4944237918215613,0.8657822719999999,0.5710717437993017,-0.3713584801784386,1.0,0.4944237918215613,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,2.0,269,127,0.4721189591078067,0.8322278399999999,0.5672953203629991,-0.36010888089219323,0.25,0.11802973977695168,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,2.0,269,127,0.4721189591078067,0.8322278399999999,0.5672953203629991,-0.36010888089219323,0.5,0.23605947955390336,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,2.0,269,127,0.4721189591078067,0.8322278399999999,0.5672953203629991,-0.36010888089219323,0.75,0.354089219330855,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,2.0,269,127,0.4721189591078067,0.8322278399999999,0.5672953203629991,-0.36010888089219323,1.0,0.4721189591078067,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,3.0,269,122,0.45353159851301117,0.7902847999999999,0.5738837423078506,-0.33675320148698873,0.25,0.11338289962825279,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,3.0,269,122,0.45353159851301117,0.7902847999999999,0.5738837423078506,-0.33675320148698873,0.5,0.22676579925650558,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,3.0,269,122,0.45353159851301117,0.7902847999999999,0.5738837423078506,-0.33675320148698873,0.75,0.34014869888475835,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,3.0,269,122,0.45353159851301117,0.7902847999999999,0.5738837423078506,-0.33675320148698873,1.0,0.45353159851301117,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,5.0,269,107,0.39776951672862454,0.6723199999999999,0.5916371917072594,-0.2745504832713754,0.25,0.09944237918215613,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,5.0,269,107,0.39776951672862454,0.6723199999999999,0.5916371917072594,-0.2745504832713754,0.5,0.19888475836431227,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,5.0,269,107,0.39776951672862454,0.6723199999999999,0.5916371917072594,-0.2745504832713754,0.75,0.2983271375464684,dedicated ping-pong model,1339
alarm_top_20pct,0.17318664965654343,0.2,724.0223463687151,5.0,269,107,0.39776951672862454,0.6723199999999999,0.5916371917072594,-0.2745504832713754,1.0,0.39776951672862454,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,0.0,269,201,0.7472118959107806,0.9939533824,0.7517574859562958,-0.24674148648921934,0.25,0.18680297397769516,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,0.0,269,201,0.7472118959107806,0.9939533824,0.7517574859562958,-0.24674148648921934,0.5,0.3736059479553903,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,0.0,269,201,0.7472118959107806,0.9939533824,0.7517574859562958,-0.24674148648921934,0.75,0.5604089219330854,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,0.0,269,201,0.7472118959107806,0.9939533824,0.7517574859562958,-0.24674148648921934,1.0,0.7472118959107806,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,1.0,269,192,0.7137546468401487,0.989922304,0.7210208760385185,-0.27616765715985137,0.25,0.17843866171003717,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,1.0,269,192,0.7137546468401487,0.989922304,0.7210208760385185,-0.27616765715985137,0.5,0.35687732342007433,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,1.0,269,192,0.7137546468401487,0.989922304,0.7210208760385185,-0.27616765715985137,0.75,0.5353159851301115,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,1.0,269,192,0.7137546468401487,0.989922304,0.7210208760385185,-0.27616765715985137,1.0,0.7137546468401487,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,2.0,269,187,0.6951672862453532,0.98320384,0.7070428917825963,-0.2880365537546469,0.25,0.1737918215613383,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,2.0,269,187,0.6951672862453532,0.98320384,0.7070428917825963,-0.2880365537546469,0.5,0.3475836431226766,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,2.0,269,187,0.6951672862453532,0.98320384,0.7070428917825963,-0.2880365537546469,0.75,0.5213754646840149,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,2.0,269,187,0.6951672862453532,0.98320384,0.7070428917825963,-0.2880365537546469,1.0,0.6951672862453532,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,3.0,269,183,0.6802973977695167,0.9720064,0.6998898338215845,-0.29170900223048335,0.25,0.17007434944237917,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,3.0,269,183,0.6802973977695167,0.9720064,0.6998898338215845,-0.29170900223048335,0.5,0.34014869888475835,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,3.0,269,183,0.6802973977695167,0.9720064,0.6998898338215845,-0.29170900223048335,0.75,0.5102230483271375,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,3.0,269,183,0.6802973977695167,0.9720064,0.6998898338215845,-0.29170900223048335,1.0,0.6802973977695167,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,5.0,269,166,0.6171003717472119,0.9222400000000001,0.6691320824809289,-0.3051396282527882,0.25,0.15427509293680297,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,5.0,269,166,0.6171003717472119,0.9222400000000001,0.6691320824809289,-0.3051396282527882,0.5,0.30855018587360594,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,5.0,269,166,0.6171003717472119,0.9222400000000001,0.6691320824809289,-0.3051396282527882,0.75,0.4628252788104089,dedicated ping-pong model,1339
alarm_top_40pct,0.053556814740466495,0.4,1448.0446927374303,5.0,269,166,0.6171003717472119,0.9222400000000001,0.6691320824809289,-0.3051396282527882,1.0,0.6171003717472119,dedicated ping-pong model,1339
